Time,Coal_100_200,Coal_200_300,Coal_300_400,Coal_400_600,Coal_50_100,Coal_600_800,Coal_800_1000,Coal_All_n_0_100,Coal_All_n_100_200,Coal_All_n_ovr_200,Coal_below_50,Coal_ovr_1000,Gas_100_200,Gas_200_300,Gas_300_400,Gas_400_600,Gas_50_100,Gas_600_800,Gas_800_1000,Gas_All_n_0_100,Gas_All_n_100_200,Gas_All_n_ovr_200,Gas_below_50,Gas_ovr_1000,Nuclear_100_200,Nuclear_200_300,Nuclear_300_400,Nuclear_400_600,Nuclear_50_100,Nuclear_600_800,Nuclear_800_1000,Nuclear_All_n_0_100,Nuclear_All_n_100_200,Nuclear_All_n_ovr_200,Nuclear_below_50,Nuclear_ovr_1000
112,1219.153846,312.424654,903.1400106,2284.220325,202.8864197,531.2365607,0,26.975,0,0,0,0,0,0,0,0,521.4058823,0,0,404.625,928.9463632,3858.99963,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
113,1219.153846,312.424654,903.1400106,2054.432365,202.8864197,531.2365607,0,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,404.625,1063.946363,3858.99963,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
114,1219.153846,312.424654,903.1400106,2079.2462,202.8864197,851.0875209,0,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,431.6,1063.946363,3858.99963,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
115,1219.153846,312.424654,903.1400106,2079.2462,202.8864197,851.0875209,0,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,431.6,1063.946363,3858.99963,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
116,1219.153846,312.424654,903.1400106,1978.517232,202.8864197,851.0875209,0,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,377.65,928.9463632,3858.99963,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
117,1219.153846,386.6349861,903.1400106,1978.517232,202.8864197,851.0875209,0,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,377.65,1063.946363,3538.913197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
118,1219.153846,386.6349861,903.1400106,1978.517232,202.8864197,531.2365607,0,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,377.65,1063.946363,3538.913197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
119,1219.153846,312.424654,574.0400106,1602.709584,202.8864197,531.2365607,0,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,377.65,1063.946363,3538.913197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
120,1354.153846,312.424654,574.0400106,1832.589584,202.8864197,531.2365607,0,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,377.65,1063.946363,3538.913197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
121,1354.153846,312.424654,574.0400106,1832.589584,202.8864197,531.2365607,0,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,377.65,1063.946363,3538.913197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
122,1354.153846,312.424654,574.0400106,1633.79,202.8864197,531.2365607,806,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,377.65,1063.946363,3538.913197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
123,1354.153846,312.424654,574.0400106,1832.589584,202.8864197,531.2365607,806,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,377.65,1063.946363,3538.913197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
124,1219.153846,312.424654,574.0400106,1832.589584,202.8864197,531.2365607,806,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,377.65,1063.946363,3538.913197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
125,1084.153846,312.424654,574.0400106,1832.589584,202.8864197,531.2365607,806,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,377.65,1063.946363,3774.853197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
126,1084.153846,312.424654,574.0400106,1633.79,202.8864197,531.2365607,806,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,377.65,1333.946363,3774.853197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
127,1084.153846,312.424654,493.1439212,1832.589584,202.8864197,531.2365607,806,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,377.65,1333.946363,3774.853197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
128,1084.153846,312.424654,493.1439212,1832.589584,202.8864197,531.2365607,806,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,377.65,1546.08922,3774.853197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
129,1084.153846,312.424654,493.1439212,1832.589584,202.8864197,531.2365607,0,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,377.65,1546.08922,3774.853197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
130,1084.153846,312.424654,493.1439212,1832.589584,202.8864197,531.2365607,806,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,377.65,1546.08922,3774.853197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
131,1084.153846,312.424654,493.1439212,1952.811176,202.8864197,531.2365607,806,26.975,0,0,0,0,0,0,0,0,521.4058823,0,0,377.65,2086.08922,4246.733197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
132,1084.153846,312.424654,493.1439212,1602.709584,202.8864197,531.2365607,806,26.975,0,0,0,0,0,0,0,0,521.4058823,0,0,377.65,2086.08922,4246.733197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
133,1084.153846,312.424654,493.1439212,2070.679584,202.8864197,531.2365607,0,26.975,0,0,0,0,0,0,0,0,521.4058823,0,0,377.65,2086.08922,4246.733197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
134,1084.153846,312.424654,580.258627,2070.679584,202.8864197,531.2365607,0,53.95,0,0,0,0,0,0,0,0,456.7058823,0,0,377.65,2086.08922,4246.733197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
135,1084.153846,312.424654,493.1439212,1510.547232,202.8864197,531.2365607,0,53.95,0,0,0,0,0,0,0,0,456.7058823,0,0,377.65,2086.08922,4246.733197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
136,1084.153846,312.424654,618.9762741,1510.547232,202.8864197,531.2365607,0,53.95,0,0,0,0,0,0,0,0,456.7058823,0,0,377.65,2086.08922,4246.733197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
137,1084.153846,312.424654,618.9762741,1510.547232,202.8864197,531.2365607,0,53.95,0,0,0,0,0,0,0,0,456.7058823,0,0,377.65,2086.08922,4246.733197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
138,1084.153846,312.424654,618.9762741,1510.547232,202.8864197,531.2365607,0,53.95,0,0,0,0,0,0,0,0,456.7058823,0,0,377.65,2086.08922,4246.733197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
139,1084.153846,312.424654,618.9762741,1510.547232,202.8864197,531.2365607,0,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,377.65,2086.08922,4246.733197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
140,1084.153846,338.424654,618.9762741,1510.547232,203.6053086,531.2365607,0,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,377.65,2086.08922,4246.733197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
141,1084.153846,338.424654,618.9762741,1510.547232,202.8864197,531.2365607,0,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,377.65,2086.08922,4246.733197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
142,1084.153846,338.424654,618.9762741,1510.547232,202.8864197,531.2365607,0,26.975,0,0,0,0,0,0,0,0,392.0058823,0,0,377.65,2086.08922,4246.733197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
143,1084.153846,338.424654,618.9762741,1754.516749,202.8864197,531.2365607,0,26.975,0,0,0,0,0,0,0,0,392.0058823,0,0,377.65,1816.08922,3774.853197,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
144,1084.153846,338.424654,618.9762741,1510.547232,202.8864197,531.2365607,0,26.975,0,0,0,0,0,0,0,0,392.0058823,0,0,377.65,1546.08922,4094.93963,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
145,1084.153846,338.424654,618.9762741,1815.292074,202.8864197,531.2365607,0,26.975,0,0,0,0,0,0,0,0,392.0058823,0,0,377.65,1546.08922,4094.93963,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
146,1084.153846,338.424654,618.9762741,1815.292074,202.8864197,531.2365607,0,26.975,0,0,0,0,0,0,0,0,392.0058823,0,0,377.65,1546.08922,4094.93963,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
147,1084.153846,338.424654,618.9762741,1815.292074,202.8864197,531.2365607,0,26.975,0,0,0,0,0,0,0,0,392.0058823,0,0,377.65,1546.08922,4094.93963,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
148,949.1538462,338.424654,618.9762741,1042.577232,202.8864197,531.2365607,0,53.95,0,0,0,0,0,0,0,0,392.0058823,0,0,377.65,1546.08922,4094.93963,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
149,949.1538462,329.3837449,618.9762741,1406.360961,202.8864197,531.2365607,0,53.95,0,0,0,0,0,0,0,0,392.0058823,0,0,377.65,1411.08922,4094.93963,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
150,949.1538462,329.3837449,618.9762741,1299.723729,202.8864197,531.2365607,0,53.95,0,0,0,0,0,0,0,0,392.0058823,0,0,377.65,1411.08922,4094.93963,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
151,949.1538462,329.3837449,635.9299103,1623.256736,202.8864197,1157.576561,0,53.95,0,0,0,0,0,0,0,0,392.0058823,0,0,431.6,1546.08922,4094.93963,139.09,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
152,949.1538462,329.3837449,854.717061,1927.972147,202.8864197,1157.576561,0,53.95,0,0,0,0,0,0,0,0,392.0058823,0,0,431.6,1681.08922,4160.398594,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
153,949.1538462,329.3837449,854.717061,1603.25827,202.8864197,1783.916561,0,53.95,0,0,0,0,0,0,0,0,392.0058823,0,0,431.6,1951.08922,4160.398594,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
154,949.1538462,329.3837449,854.717061,1603.25827,202.8864197,1783.916561,0,53.95,0,0,0,0,0,0,0,0,392.0058823,0,0,431.6,1951.08922,4160.398594,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
155,949.1538462,329.3837449,854.717061,1603.25827,202.8864197,1783.916561,0,53.95,0,0,0,0,0,0,0,0,392.0058823,0,0,431.6,1951.08922,4160.398594,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
156,949.1538462,329.3837449,635.9299103,2071.22827,202.8864197,1783.916561,0,53.95,0,0,0,0,0,0,0,0,392.0058823,0,0,431.6,1951.08922,4160.398594,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
157,949.1538462,329.3837449,635.9299103,2071.22827,202.8864197,1783.916561,0,53.95,0,0,0,0,0,0,0,0,586.1058823,0,0,431.6,1951.08922,4160.398594,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
158,949.1538462,336.4155631,635.9299103,2071.22827,202.8864197,1783.916561,0,53.95,0,0,0,0,0,0,0,0,586.1058823,0,0,431.6,1951.08922,4160.398594,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
159,949.1538462,336.4155631,635.9299103,2071.22827,202.8864197,1783.916561,0,53.95,0,0,0,0,0,0,0,0,650.8058823,0,0,485.55,1951.08922,4160.398594,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
160,949.1538462,336.4155631,635.9299103,1978.517232,202.8864197,1783.916561,0,53.95,0,0,0,0,0,0,0,0,456.7058823,0,0,458.575,1951.08922,4160.398594,178.83,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
161,949.1538462,336.4155631,635.9299103,1978.517232,215.8264197,1854.90176,0,53.95,0,0,0,0,0,0,0,0,521.4058823,0,0,458.575,1951.08922,4160.398594,178.83,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
162,949.1538462,336.4155631,635.9299103,2252.77416,215.8264197,1854.90176,0,53.95,0,0,0,0,0,0,0,0,521.4058823,0,0,458.575,1951.08922,4160.398594,178.83,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
163,949.1538462,336.4155631,635.9299103,1978.517232,202.8864197,3036.596561,0,53.95,0,0,0,0,0,0,0,0,521.4058823,0,0,458.575,1951.08922,4160.398594,178.83,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
164,949.1538462,336.4155631,635.9299103,1978.517232,202.8864197,3036.596561,0,53.95,0,0,0,0,0,0,0,0,521.4058823,0,0,458.575,1951.08922,4160.398594,178.83,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
165,949.1538462,336.4155631,306.8299103,1978.517232,202.8864197,2410.256561,0,53.95,0,0,0,0,0,0,0,0,521.4058823,0,0,458.575,1816.08922,4160.398594,198.7,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
166,949.1538462,336.4155631,306.8299103,1978.517232,202.8864197,2410.256561,0,53.95,0,0,0,0,0,0,0,0,586.1058823,0,0,458.575,1816.08922,4160.398594,198.7,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
167,949.1538462,310.4155631,510.0975574,1978.517232,202.8864197,2410.256561,0,53.95,0,0,0,0,0,0,0,0,521.4058823,0,0,458.575,1816.08922,4160.398594,178.83,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
168,949.1538462,352.6655632,510.0975574,1978.517232,202.8864197,2410.256561,0,53.95,0,0,0,0,0,0,0,0,456.7058823,0,0,458.575,1951.08922,4160.398594,178.83,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
169,949.1538462,352.6655632,180.9975574,1978.517232,202.8864197,2410.256561,0,53.95,0,0,0,0,0,0,0,0,392.0058823,0,0,458.575,1738.946363,4160.398594,198.7,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
170,949.1538462,352.6655632,306.8299103,1978.517232,202.8864197,2410.256561,0,26.975,0,0,0,0,0,0,0,0,392.0058823,0,0,458.575,1738.946363,4160.398594,178.83,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
171,949.1538462,352.6655632,306.8299103,1978.517232,202.8864197,2410.256561,0,26.975,0,0,0,0,0,0,0,0,392.0058823,0,0,458.575,1738.946363,4160.398594,198.7,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
172,949.1538462,352.6655632,306.8299103,1978.517232,202.8864197,2410.256561,0,26.975,0,0,0,0,0,0,0,0,392.0058823,0,0,458.575,1738.946363,4160.398594,198.7,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
173,949.1538462,352.6655632,306.8299103,1978.517232,202.8864197,1783.916561,0,26.975,0,0,0,0,0,0,0,0,392.0058823,0,0,458.575,1738.946363,4160.398594,198.7,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
174,949.1538462,352.6655632,306.8299103,1871.88,202.8864197,1783.916561,0,26.975,0,0,0,0,0,0,0,0,392.0058823,0,0,458.575,1738.946363,4160.398594,198.7,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
175,949.1538462,352.6655632,306.8299103,1978.517232,267.5864197,1881.00424,0,26.975,0,0,0,0,0,0,0,0,392.0058823,0,0,458.575,1738.946363,4160.398594,178.83,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
176,1041.725275,352.6655632,306.8299103,1978.517232,267.5864197,2507.34424,0,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,485.55,1738.946363,4160.398594,178.83,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
177,1041.725275,352.6655632,306.8299103,1978.517232,267.5864197,2507.34424,0,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,485.55,1738.946363,4160.398594,178.83,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
178,1041.725275,352.6655632,306.8299103,1978.517232,267.5864197,1881.00424,0,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,485.55,1603.946363,4160.398594,178.83,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
179,1041.725275,352.6655632,306.8299103,1978.517232,267.5864197,1881.00424,0,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,485.55,1603.946363,3924.458594,178.83,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
180,1041.725275,352.6655632,306.8299103,1978.517232,267.5864197,1881.00424,0,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,485.55,1603.946363,3982.667475,178.83,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
181,1041.725275,352.6655632,306.8299103,1978.517232,267.5864197,1881.00424,0,26.975,0,0,0,0,0,0,0,0,456.7058823,0,0,485.55,1603.946363,3982.667475,178.83,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
182,1041.725275,352.6655632,306.8299103,1978.517232,267.5864197,1881.00424,0,26.975,0,0,0,0,0,0,0,0,521.4058823,0,0,485.55,1603.946363,3982.667475,178.83,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
183,1041.725275,352.6655632,378.5332623,1978.517232,267.5864197,1881.00424,0,26.975,0,0,0,0,0,0,0,0,715.5058823,0,0,485.55,1738.946363,3982.667475,178.83,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
184,1311.725275,352.6655632,378.5332623,1978.517232,267.5864197,1881.00424,0,26.975,0,0,0,0,0,0,0,0,780.2058823,0,0,485.55,1738.946363,3982.667475,178.83,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
185,1311.725275,352.6655632,378.5332623,1978.517232,267.5864197,1881.00424,0,26.975,0,0,0,0,0,0,0,0,780.2058823,0,0,485.55,1738.946363,3982.667475,198.7,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
186,1311.725275,352.6655632,378.5332623,1978.517232,267.5864197,2507.34424,0,26.975,0,0,0,0,0,0,0,0,780.2058823,0,0,485.55,1603.946363,3982.667475,178.83,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
187,1311.725275,352.6655632,378.5332623,1978.517232,267.5864197,1881.00424,0,26.975,0,0,0,0,0,0,0,0,780.2058823,0,0,485.55,1873.946363,4218.607475,178.83,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
188,1311.725275,352.6655632,378.5332623,1978.517232,267.5864197,1881.00424,0,26.975,0,0,0,0,0,0,0,0,780.2058823,0,0,485.55,1603.946363,4218.607475,178.83,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
189,1311.725275,352.6655632,306.8299103,1978.517232,267.5864197,1881.00424,0,26.975,0,0,0,0,0,0,0,0,715.5058823,0,0,485.55,1468.946363,4336.577475,178.83,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
190,1311.725275,352.6655632,306.8299103,1978.517232,267.5864197,1779.684534,0,26.975,0,0,0,0,0,0,0,0,586.1058823,0,0,485.55,1603.946363,4336.577475,178.83,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
191,1311.725275,352.6655632,306.8299103,1978.517232,267.5864197,1779.684534,0,26.975,0,0,0,0,0,0,0,0,586.1058823,0,0,485.55,1603.946363,4336.577475,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
192,1311.725275,352.6655632,306.8299103,1978.517232,267.5864197,1779.684534,0,26.975,0,0,0,0,0,0,0,0,586.1058823,0,0,485.55,1738.946363,4572.517475,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
193,1311.725275,352.6655632,373.9368937,1978.517232,267.5864197,1779.684534,0,107.9,0,0,0,0,0,0,0,0,586.1058823,0,0,485.55,1738.946363,4454.547475,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
194,1311.725275,392.8473814,373.9368937,1978.517232,267.5864197,1779.684534,0,107.9,0,0,0,0,0,0,0,0,586.1058823,0,0,485.55,1603.946363,4454.547475,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
195,1311.725275,392.8473814,373.9368937,1978.517232,267.5864197,1779.684534,0,107.9,0,0,0,0,0,0,0,0,586.1058823,0,0,485.55,1603.946363,4160.398594,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
196,1311.725275,392.8473814,373.9368937,1978.517232,267.5864197,2406.024534,0,107.9,0,0,0,0,0,0,0,0,586.1058823,0,0,485.55,1468.946363,4160.398594,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
197,1311.725275,392.8473814,490.089835,1978.517232,267.5864197,2406.024534,0,107.9,0,0,0,0,0,0,0,0,586.1058823,0,0,485.55,1333.946363,4160.398594,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
198,1311.725275,352.6655632,490.089835,1978.517232,267.5864197,2406.024534,0,107.9,0,0,0,0,0,0,0,0,586.1058823,0,0,485.55,1333.946363,4160.398594,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
199,1311.725275,352.6655632,490.089835,1978.517232,267.5864197,3032.364534,0,107.9,0,0,0,0,0,0,0,0,586.1058823,0,0,485.55,1333.946363,4160.398594,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
200,1345.475275,352.6655632,248.1045408,1978.517232,267.5864197,3032.364534,0,107.9,0,0,0,0,0,0,0,0,586.1058823,0,0,485.55,1333.946363,4160.398594,158.96,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
201,1311.725275,352.6655632,373.9368937,1978.517232,267.5864197,3032.364534,0,107.9,0,0,0,0,0,0,0,0,586.1058823,0,0,485.55,1333.946363,4160.398594,158.96,0,0,0,0,0,0,0,0,0,0,0,0,31.06903945
202,1311.725275,352.6655632,373.9368937,1978.517232,267.5864197,3032.364534,0,107.9,0,0,0,0,0,0,0,0,586.1058823,0,0,485.55,1333.946363,4160.398594,158.96,0,0,0,0,0,0,0,0,0,0,0,0,31.06903945
203,1311.725275,352.6655632,373.9368937,1978.517232,267.5864197,3032.364534,0,134.60525,0,0,0,0,0,0,0,0,586.1058823,0,0,485.55,1333.946363,4160.398594,158.96,0,0,0,0,0,0,0,0,0,0,0,0,31.06903945
204,1311.725275,352.6655632,373.9368937,1978.517232,267.5864197,3032.364534,0,134.60525,0,0,0,0,0,0,0,0,586.1058823,0,0,485.55,1333.946363,4160.398594,158.96,0,0,0,0,0,0,0,0,0,0,0,0,31.06903945
205,1311.725275,352.6655632,373.9368937,1978.517232,267.5864197,3471.464123,0,134.60525,0,0,0,0,0,0,0,0,715.5058823,0,0,485.55,1333.946363,4160.398594,178.83,0,0,0,0,0,0,0,0,0,0,0,0,31.06903945
206,1311.725275,352.6655632,373.9368937,1978.517232,267.5864197,3414.675962,0,134.60525,0,0,0,0,0,0,0,0,780.2058823,0,0,485.55,1603.946363,4396.338594,218.57,0,0,0,0,0,0,0,0,0,0,0,0,31.06903945
207,1280.571429,352.6655632,373.9368937,2339.85,267.5864197,2430.427391,0,134.60525,0,0,0,0,0,0,0,0,974.3058823,0,0,485.55,1603.946363,4396.338594,238.44,0,0,0,0,0,0,0,0,0,0,0,0,31.06903945
208,1357.879121,352.6655632,373.9368937,2339.85,267.5864197,3056.767391,0,134.60525,0,0,0,0,0,0,0,0,974.3058823,0,0,485.55,1816.08922,4396.338594,258.31,0,0,0,0,0,0,0,0,0,0,0,0,31.06903945
209,1311.725275,352.6655632,373.9368937,2339.85,267.5864197,3121.906751,0,134.60525,0,0,0,0,0,0,0,0,1039.005882,0,0,485.55,1816.08922,4396.338594,238.44,0,0,0,0,0,0,0,0,0,0,0,0,31.06903945
210,1311.725275,352.6655632,373.9368937,2339.85,267.5864197,3056.767391,0,134.60525,0,0,0,0,0,0,0,0,974.3058823,0,0,485.55,1816.08922,4396.338594,238.44,0,0,0,0,0,0,0,0,0,0,0,0,31.06903945
211,1311.725275,352.6655632,373.9368937,1871.88,267.5864197,3056.767391,0,134.60525,0,0,0,0,0,0,0,0,974.3058823,0,0,485.55,1681.08922,4396.338594,218.57,0,0,0,0,0,0,0,0,0,0,0,0,31.06903945
212,1311.725275,352.6655632,373.9368937,1871.88,267.5864197,3056.767391,0,134.60525,0,0,0,0,0,0,0,0,974.3058823,0,0,485.55,1681.08922,4160.398594,218.57,0,0,0,0,0,0,0,0,0,0,0,0,31.06903945
213,1311.725275,352.6655632,373.9368937,1871.88,267.5864197,2430.427391,0,134.60525,0,0,0,0,0,0,0,0,844.9058823,0,0,485.55,1333.946363,4160.398594,218.57,0,0,0,0,0,0,0,0,0,0,0,0,31.06903945
214,1311.725275,352.6655632,373.9368937,2339.85,267.5864197,2430.427391,0,53.68025,0,0,0,0,0,0,0,0,780.2058823,0,0,485.55,1333.946363,4160.398594,218.57,0,0,0,0,0,0,0,0,0,0,0,0,31.06903945
215,1311.725275,352.6655632,373.9368937,2339.85,267.5864197,2430.427391,0,53.68025,0,0,0,0,0,0,0,0,780.2058823,0,0,485.55,1333.946363,4160.398594,218.57,0,0,0,0,0,0,0,0,0,0,0,0,31.06903945
216,1311.725275,352.6655632,373.9368937,2339.85,267.5864197,2430.427391,0,53.68025,0,0,0,0,0,0,0,0,844.9058823,0,0,485.55,1468.946363,4160.398594,218.57,0,0,0,0,0,0,0,0,0,0,0,0,31.06903945
217,1311.725275,352.6655632,373.9368937,2339.85,267.5864197,2430.427391,0,53.68025,0,0,0,0,0,0,0,0,780.2058823,0,0,485.55,1468.946363,4160.398594,218.57,0,0,0,0,0,0,0,0,0,0,0,0,31.06903945
218,1311.725275,352.6655632,373.9368937,2339.85,267.5864197,2430.427391,0,53.68025,0,0,0,0,0,0,0,0,715.5058823,0,0,485.55,1468.946363,4160.398594,238.44,0,0,0,0,0,0,0,0,0,0,0,0,31.06903945
219,1311.725275,352.6655632,373.9368937,2339.85,267.5864197,2430.427391,0,53.68025,0,0,0,0,0,0,0,0,715.5058823,0,0,431.6,1333.946363,4094.93963,238.44,0,0,0,0,0,0,0,0,0,0,0,0,31.06903945
220,1311.725275,352.6655632,373.9368937,2339.85,267.5864197,2229.06586,0,53.68025,0,0,0,0,0,0,0,0,715.5058823,0,0,431.6,1333.946363,4094.93963,238.44,0,0,0,0,0,0,0,0,0,0,0,0,31.06903945
221,1311.725275,352.6655632,373.9368937,2339.85,267.5864197,2229.06586,0,53.68025,0,0,0,0,0,0,0,0,715.5058823,0,0,431.6,1333.946363,4094.93963,218.57,0,0,0,0,0,0,0,0,0,0,0,0,31.06903945
222,1446.725275,352.6655632,373.9368937,2339.85,267.5864197,1578.323003,0,53.68025,0,0,0,0,0,0,0,0,715.5058823,0,0,431.6,1333.946363,4094.93963,218.57,0,0,0,0,0,0,0,0,0,0,0,0,17.79660076
223,1446.725275,352.6655632,884.5405302,2410.486981,267.5864197,1578.323003,0,53.68025,0,0,0,0,0,0,0,0,715.5058823,0,0,431.6,1333.946363,4094.93963,218.57,0,0,0,0,0,0,0,0,0,0,0,0,28.26403945
224,1446.725275,520.658183,884.5405302,2410.486981,332.2864197,1578.323003,0,53.68025,0,0,0,0,0,0,0,0,844.9058823,0,0,431.6,1198.946363,4094.93963,218.57,0,0,0,0,0,0,0,0,0,0,0,0,28.26403945
